true;pred;name
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/nT0Perfusion_SENSE_906_2014110311162465004.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_SE_901_2013120209105757453.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/FLAIR_601_2022011212005819905.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/Sag_T1_FSE_3_128.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/eFLAIR_COR_502_2022041308453807000.npy
3.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_E_601_2011030111561101759.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/eT2W_FFE_702_2019042909054208000.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/3D_Sag_T1_Cube_3_983.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_501_2018100309575600546.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_IR_TSE_801_2017033020200031497.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/VEN_3D_PCA_601_2011100108292540307.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_FFE_1001_2022011212145518114.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/eT1_SAG_402_2017013019570018000.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_TSE_401_2021022813150937506.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eadc_503_2019120217330818001.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_IR_TSE_801_2013010208371256730.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_IR_TSE_501_2015010809134425602.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_og_601_2015042809530896918.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/FLAIR_401_2020030207585438505.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eDWI_E_SENSE_703_2015090209145915001.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/eT2W_TSE_602_2014050717221207000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_3b0_AP_601_2020120214130554635.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eDWI_og_SENSE_603_2015100110125215001.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_HR_601_2019051610082083860.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_SE__301_2011020108152571324.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_DWI_800b_7_344.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/eFLAIR_COR_802_2017090107440609000.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_IR_TSE_1001_2012080108072614778.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/T2W_3D_DRIVE_701_2016110209041273173.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_TSE_mdc_1101_2020030208144090074.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W-SE_501_2011030415353625711.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eDWI_og_SENSE_603_2012020106342415001.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eDP_TSE_SAG_802_2020042417401409000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/s3DI_MC_401_2014051317513881581.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_SE_601_2014030108562903973.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/FLAIR_longTR_501_2015080109323853337.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/3D_T1W_201_2020110210171763078.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_FFE_701_2012060106375595282.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/3-pl_T2_FGRE_1_286.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/Sag_T1_FSE_3_452.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dADC_902_2020071811363107000.npy
0.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/3D_TOF_1.2mm_8_391.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/FLAIR_longTR_501_2015050101295364363.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/Cor_T2_FLAIR_8_93.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/VEN_3D_PCA_801_2015042810002704062.npy
3.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/PDW_TSE_701_2011060112225482048.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/Cor_T2_FSE_4_74.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/t1_mprage_sag_p2_iso_2_0.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_TSE_301_2011030111454625656.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/VEN_3D_PCA_601_2010071007270495453.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_DWI_b1000_tetra_7_603.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/eT2W_FFE_1202_2019042711014808000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/3D_Brain_VIEW_DIR_SHC_801_2022031412564978986.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_DWI_1000b_7_916.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DW_SSh_301_2010060112345629160.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/Cor_T2_FSE_4_984.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/3D_Brain_VIEW_DIR_SHC_901_2021010209305871648.npy
3.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/SmartBrain_101_2021022012382814245.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/eT1_SAG_502_2016030109131018000.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/FLAIR_longTR_301_2021120109210569618.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eadc_703_2021010209263304001.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_TSE_401_2022010308371369593.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dDWI_og_SENSE_702_2013120209052137000.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/Cor_T2_FSE_4_765.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/Sag_T1_FSE_3_350.npy
0.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W-SE_601_2011090118280662529.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eADC_503_2017101910304491001.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Inh-3DV_Venoso_18_890.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dADC_702_2021022012523207000.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/eT1_SAG_302_2014110310365509000.npy
2.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/T2W_FLAIR_301_2011060112140234863.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/eT1_TSE_1302_2017090108015108000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/isoDWI_E_SENSE_704_2013030110272718002.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/Ax_3D_T1_FSPGR_iso1mm_15_451.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/t1_se_AX_5_30000012050204243940600001048.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_3D_TOF_Arterioso_12_98.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/Ax_T1_SE_MEMP_6_455.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/eFLAIR_COR_2102_2020022019551551000.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2w_FFE_601_2019072809402610730.npy
0.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/Cor_T1_3D_IR_400_10_347.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/3D_TOF_HR_801_2021022813232488806.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_E_801_2010080221333898483.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_501_2021090111222649901.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_SE_301_2014090110181496821.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_3D_FIESTA_CAI_0.8mm_9_371.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/SWIp_fast_601_2022051908445065171.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_TSE_301_2011070107522859219.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/Ax_T2_FLAIR_7_922.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/nNIPerfusion_SENSE_1003_2015090209302859001.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_TSE_401_2014110311004985762.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_TSE_401_2019100107531896401.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_SE_sag_201_2011020108101557306.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dADC_602_2015080110134907000.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/3D_Brain_VIEW_FLAIR_Tra_601_2019100107571819546.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/Ax_T1_FSPGR_3D_mdc_34_484.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/eT1_SAG_302_2015052910054510000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/isoDWI_E_SENSE_1204_2014050206353018002.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_E_901_2010071007440834037.npy
0.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/2D_MRV_12_349.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/STIR_TSE_901_2020042417401003336.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/isoDWI_E_SENSE_604_2011070108024626002.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_DWI_B-1000_8_322.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_3D_TFE_1101_2015010809382857204.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_og_801_2016030109195593064.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/sT1W_3D_mdc_901_2012040108504629371.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_DWI_b1000_tetra_7_340.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_3D_TOF_Arterioso_7_92.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_TSE_401_2019120217310562136.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dDWI_E_SENSE_602_2011070108024617000.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/eT2W_TSE_602_2016030109160907000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/PDW_APERTA_1401_2020022019301063380.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dadc_602_2019010207352401000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_3D_FatSatHRC_9_684.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_T2_GRE_7_690.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/eT2W_TSE_502_2020020116002809000.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/FLAIR_longTR_601_2016120108281121548.npy
0.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_3D_SPIR_1201_2019100108220272890.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_IR_TSE_501_2013030110174918115.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/Ax_T2_FSE_5_342.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dDWI_E_SENSE_602_2011110211095421000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dADC_2202_2020022019565306000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/VEN_3D_PCA_1301_2010080221555904199.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/Ph4Cor_2D_Dynamic_mdc_1004_898.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/MDC_AX_10_30000012050204243940600001153.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dadc_902_2019111115422003000.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/eT1W_SE_702_2014063012193507000.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/Ax_T2_FLAIR_PROPELLER_9_1464774143167.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dDWI_502_2020120110133204000.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_TSE_301_2021090111164155657.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/sT1W_3D_TFE_201_2017102816055518664.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_TSE_601_2012010206475745227.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DW_SSh_301_2010020111391668097.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_TSE_301_2016110208504489021.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/eT1_SAG_302_2016010210311515000.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/sT1w_3D_TFE_mdc_901_2020072908425092176.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_og_501_2016110208581485090.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/eT2W_FFE_802_2017062411473108000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dDWI_og_SENSE_302_2014020108411910000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/isoDWI_E_SENSE_804_2014080107113628002.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_IR_TSE_701_2011060107142489141.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/Ax_3D_T1_FSPGR_iso1mm_14_802.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dDWI_E_SENSE_602_2011060107143326000.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_TSE_301_2010120113443221714.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/isoDWI_E_SENSE_704_2013010208371820002.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_DWI_1000b_3_88.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_3D_TFE_1001_2016120112401759903.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W-SE_601_2011060112205407955.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dDWI_E_SENSE_802_2014090107444014000.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_SE_301_2013020212314464724.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/eT2W_FFE_802_2021030319134009000.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_3D_SPIR_801_2022010308471657728.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/t1_fl2d_SAG_3mm_3_0.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2w_FFE_601_2018100309590526609.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DW_SSh_401_2011020109040704427.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/isoDWI_E_SENSE_1104_2012080108120517002.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eDWI_E_SENSE_503_2011090109443523001.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/FLAIR_longTR_401_2012050207295459533.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dADC_602_2020042417344707000.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/FLAIR_301_2020103108564736766.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/SWIp_fast_601_2019090208494895752.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_501_2020110210274077501.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/Cor_T2_FSE_4_387.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eDWI_503001_1.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/sT1W_3D_TFE_901_2020060912532474443.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_SE_401_2014020108411456595.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eDWI_E_SENSE_903_2013030106263221001.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/CSF_PCA_1001_2017011213071970892.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Ax_DWI_1000b_8_11284925.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/Sag_3D_Inh-Venosa_10_594.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/eT2W_FFE_802_2016010210461620000.npy
0.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/Ax_T1_SE_4_315.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eDWI_E_SENSE_603_2011070108024623001.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/SmartBrain_101_2011090109363343993.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/Ph1Cor_2D_Dynamic_mdc_1001_895.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/eFLAIR_COR_402_2014110310403707000.npy
0.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/SmartBrain_101_2015090209004215467.npy
1.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/eT2W_3D_DRIVE_CLEAR_802_2015020108433110000.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eDWI_og_SENSE_903_2015050101432915001.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_501_2019101909245315811.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/T2W_FLAIR_601_2010020108445646492.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_501_2022010308385255603.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/T2W_3D_DRIVE_601_2019070108242120203.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/Cor_T2_FRFSE_5_319.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/Ax_T1_FSPGR_3D_mdc_8_471.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_og_301_2020052915212459905.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eadc_703_2021080209344604001.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/DWI_og_601_2012020106333096679.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/eT2W_TSE_1002_2019010209033809000.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/T2W_FLAIR_601_2013120308351135915.npy
2.0;2;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/FLAIR/FLAIR_longTR_401_2013120208541167257.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_TSE_301_2010050312274667409.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_3D_SPIR_901_2020103109134974696.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/T1W_IR_TSE_1001_2010071007445046038.npy
0.0;0;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T1/3DI_MC_301_2010010208204990360.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/VEN_3D_PCA_801_2017013020064618970.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dadc_502_2021052714214707000.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_TSE_301_2011030107483857630.npy
1.0;1;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/T2/T2W_TSE_401_2014050206052009483.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/eDWI_og_SENSE_303_2014020108411914001.npy
3.0;3;/home/jovyan/Verdicchio/ONWAY_DATA/Dataset/OTHER/dadc_602_2019051610091901000.npy
